Bathing,Tooth Brushing,Mouth Contact following Hand Submersion
0.126681253,0.081089104,0.075502398
0.133292932,0.091448335,0.078284993
0.051571085,0.015562839,0.005517175
0.136802406,0.088096786,0.067705298
0.082905319,0.019026887,0.028385141
0.181070143,0.15867549,0.140749704
0.09039406,0.031180081,0.044401322
0.12676877,0.080803869,0.076921841
0.120782785,0.049471632,0.074199518
0.195448318,0.175574693,0.163881493
0.029366659,0.012262351,0.008253009
0.164691042,0.138903157,0.136614341
0.168238073,0.129699625,0.083087292
0.099812308,0.065496191,0.031623045
0.10422616,0.072301961,0.060399429
0.158947926,0.128435542,0.117292129
0.155921389,0.127913178,0.099276112
0.137545624,0.103125125,0.092837465
0.114304408,0.07300379,0.050327271
0.21689032,0.194286467,0.200172598
0.154575242,0.119262967,0.116300562
0.178762601,0.152599838,0.12889191
0.189623251,0.153255061,0.161113055
0.132618096,0.101182502,0.089036413
0.122805229,0.059264246,0.07902845
0.165689361,0.142316404,0.105531721
0.197983459,0.16365904,0.145956277
0.190781893,0.172689913,0.141829216
0.17730329,0.147923671,0.143095619
0.137863982,0.099094116,0.050283924
0.13243351,0.097742028,0.084467528
0.128602364,0.101012668,0.054745873
0.119858849,0.076424076,0.046773295
0.146032818,0.109978884,0.077935264
0.087702224,0.044102241,0.024976552
0.159571876,0.09449288,0.108191209
0.051388856,0.025012418,0.018433729
0.1202871,0.082713585,0.073382513
0.138568074,0.08960921,0.101520264
0.159581689,0.111272562,0.090638089
0.149528023,0.117287508,0.085452038
0.160383165,0.130393102,0.123741905
0.185782848,0.164299474,0.145313324
0.11042191,0.082843944,0.059864852
0.160729438,0.119191494,0.113831172
0.169930146,0.148337504,0.127836867
0.197349914,0.172808568,0.165297857
0.144542279,0.102695834,0.099214275
0.119706698,0.068436273,0.070569896
0.090138706,0.052595675,0.045421446
0.12251842,0.087177164,0.049743059
0.078968054,0.042553436,0.023811758
0.163211676,0.13222871,0.106348426
0.090000781,0.05773292,0.033011546
0.138662853,0.088437315,0.080717068
0.106353509,0.061281855,0.03516615
0.102413344,0.045001316,0.058268278
0.142309566,0.100725018,0.057984321
0.033082936,0.012541532,0.00354465
0.204139838,0.187999601,0.168082291
0.183560874,0.163886801,0.124890344
0.135210737,0.109041203,0.086482134
0.130678669,0.091072299,0.084363705
0.151243204,0.125770467,0.052940966
0.067409813,0.031353651,0.017639241
0.183290082,0.145060361,0.139847212
0.085702509,0.057541284,0.029913206
0.18024296,0.154679674,0.145039847
0.120314683,0.085479055,0.074168716
0.158515589,0.130725654,0.124996143
0.152286822,0.087392275,0.090893374
0.072099674,0.022955553,0.031896551
0.078229408,0.030393241,0.032311195
0.018143494,0.002323961,0.002759423
0.214176375,0.177877637,0.189651731
0.134982708,0.071841523,0.080148858
0.151508671,0.122566743,0.10700304
0.170494002,0.146824342,0.149170127
0.142550618,0.095928664,0.101513939
0.127655699,0.077199155,0.060855726
0.097704493,0.058552945,0.046197477
0.202526276,0.17678135,0.156614204
0.148729669,0.111222649,0.092678718
0.175911058,0.121102229,0.129080282
0.026670961,0.010032088,0.006656099
0.138975375,0.093735497,0.098902328
0.139181706,0.112431035,0.097795674
0.178877396,0.159864462,0.127118335
0.162953468,0.107622919,0.138236594
0.046891439,0.019443239,0.012317413
0.146134717,0.08984723,0.099406866
0.136914232,0.102115887,0.070932494
0.211015237,0.176723614,0.181194821
0.065349995,0.039249916,0.006080225
0.128394785,0.099164045,0.048925319
0.090904154,0.039796372,0.035027213
0.1146187,0.082643508,0.075545585
0.223942479,0.199215546,0.185951435
0.126192043,0.10072272,0.066494485
0.178143419,0.14545716,0.140438153
0.149168886,0.119045396,0.087488757
0.197250654,0.165102879,0.168604149
0.176891275,0.12849566,0.135959857
0.125932833,0.078362196,0.078093337
0.106443746,0.075414992,0.05519952
0.162765384,0.139151847,0.09035083
0.131750461,0.098055158,0.093619659
0.190029088,0.171693863,0.151187161
0.097552242,0.06201048,0.039376639
0.168436295,0.143116392,0.108028337
0.150491508,0.116228414,0.101394412
0.161960222,0.132484086,0.105714682
0.163397837,0.113854684,0.123817772
0.168656027,0.140694397,0.111975154
0.15460771,0.126068015,0.104288493
0.160968922,0.135935873,0.118736499
0.155696248,0.113685781,0.123522838
0.097192363,0.050738927,0.051996293
0.140180502,0.10592099,0.087939631
0.166706544,0.120757924,0.12493387
0.211595439,0.197335811,0.137513049
0.130563136,0.093193436,0.075399433
0.106772239,0.046698732,0.007161862
0.16317773,0.14171543,0.131208738
0.137236479,0.113208694,0.101110352
0.039181755,0.004485259,0.009890748
0.204309412,0.18060853,0.176698745
0.169102302,0.135284675,0.111424596
0.132851848,0.086384868,0.098552164
0.144550105,0.082765709,0.09879529
0.153364834,0.109902121,0.083935316
0.228669673,0.205784395,0.201147372
0.165025386,0.125500242,0.114817123
0.080923665,0.043223146,0.017179879
0.158812806,0.131928912,0.109749278
0.098974224,0.045905042,0.050072268
0.156230454,0.11743622,0.103633351
0.162886516,0.142808014,0.120900372
0.174214366,0.143543758,0.121567207
0.181875114,0.140347104,0.144829776
0.137063573,0.102637607,0.075929862
0.125239073,0.077364314,0.08909325
0.113576734,0.075177885,0.059757317
0.162958108,0.120150413,0.113145998
0.147088109,0.117339987,0.101671515
0.147448891,0.124264629,0.109738262
0.185786273,0.169239101,0.132072794
0.1148562,0.044229529,0.072248661
0.175315446,0.148662541,0.135055236
0.105486126,0.068539624,0.059258484
0.175388422,0.149013506,0.121688243
0.121408208,0.094988653,0.06367979
0.121323822,0.073610249,0.063786356
0.144323473,0.096509694,0.071218311
0.145528536,0.107688454,0.094127799
0.145986513,0.111660338,0.079169615
0.107620316,0.063528679,0.069242575
0.125043941,0.085369691,0.058624421
0.156927872,0.100623458,0.105346651
0.174711523,0.139634754,0.138786237
0.145804141,0.077561994,0.081707765
0.11078462,0.080173694,0.043783162
0.114212023,0.082055487,0.055394416
0.148923265,0.102647702,0.070179779
0.150006322,0.097914017,0.091833607
0.098190275,0.036464787,0.048218078
0.212380863,0.184699084,0.172502598
0.153516582,0.103422877,0.12776923
0.150279575,0.129569541,0.068940065
0.170508579,0.146574799,0.125610646
0.195599706,0.16498016,0.153901357
0.088010072,0.060896155,0.038119118
0.119972822,0.067423957,0.078487114
0.172910923,0.148623403,0.13809374
0.140775765,0.112450396,0.101150809
0.071352781,0.015953871,0.035165419
0.086763274,0.046805604,0.053245233
0.050877329,0.017022192,0.010054136
0.115214405,0.086537101,0.057123858
0.066158999,0.0394161,0.030629621
0.083209598,0.052166881,0.026588873
0.122227868,0.077142442,0.067626599
0.122914074,0.077899369,0.075127449
0.124477119,0.092091446,0.072553236
0.18586683,0.146219844,0.087908858
0.164985319,0.139956486,0.106385763
0.155911833,0.125530855,0.104694141
0.10623017,0.080780539,0.0416173
0.161678808,0.114441243,0.12784033
0.172755034,0.148381568,0.123514991
0.131463011,0.095097055,0.067354229
0.181933263,0.147621658,0.139434838
0.161045663,0.1406639,0.127478674
0.196132951,0.173148043,0.151450564
0.098830964,0.064359638,0.024063408
0.196834267,0.16064373,0.16127433
0.10494806,0.05262128,0.040549027
0.191550267,0.16302175,0.150272489
0.176758191,0.143945928,0.1385119
0.126997387,0.094114929,0.052954291
0.172595545,0.139176376,0.148303744
0.168838691,0.1231103,0.129079068
0.122452122,0.055291533,0.061929902
0.134019727,0.070007632,0.079016709
0.090173839,0.043876759,0.035058949
0.07401756,0.031103319,0.024281071
0.1238781,0.094427809,0.083243535
0.110493266,0.069657414,0.07135023
0.188137506,0.158065733,0.155210299
0.167528427,0.134125043,0.142710198
0.204838726,0.189630583,0.184190244
0.180231846,0.156328281,0.12844624
0.114817826,0.083049779,0.063986276
0.218504562,0.198658336,0.191104013
0.155923611,0.103700398,0.100809695
0.09134194,0.03052885,0.059113686
0.126626868,0.090905237,0.064839559
0.135042078,0.087223874,0.075497756
0.153027751,0.127907397,0.116889874
0.084919306,0.045086055,0.041966152
0.067597368,0.038784607,0.028895955
0.073403838,0.035109739,0.019988518
0.084674695,0.035775257,0.038959625
0.132159951,0.098154928,0.091201324
0.093577792,0.051483145,0.025699024
0.123303478,0.082466148,0.082240509
0.123859297,0.092267256,0.08883096
0.134735943,0.109098847,0.084653391
0.165988028,0.12990708,0.108479307
0.218113584,0.200682712,0.190765562
0.088096502,0.032192845,0.024581494
0.132403484,0.10660089,0.055651118
0.133658618,0.101434179,0.067002997
0.157257852,0.087830349,0.121647695
0.118617452,0.082185714,0.018684976
0.130751512,0.077320854,0.077790225
0.13769564,0.098116615,0.109107827
0.183271784,0.162748412,0.141885627
0.114751961,0.084613536,0.044381229
0.098304621,0.043708788,0.04282002
0.148228077,0.103197765,0.094641042
0.186708875,0.158263583,0.145833291
0.199754167,0.174034625,0.166916812
0.101310448,0.067124067,0.058474886
0.100048718,0.046370397,0.039945155
0.157339411,0.132781852,0.10410186
0.076909346,0.036186529,0.025162606
0.159044063,0.126518133,0.118030014
0.145369053,0.099861628,0.100281522
0.152887929,0.130157429,0.109004882
0.154105801,0.11366135,0.106522504
0.089863085,0.039612604,0.027206611
0.069278827,0.036725711,0.030409566
0.07500817,0.044637389,0.029177724
0.160605297,0.106074521,0.119357272
0.129579198,0.103042953,0.05725742
0.202262675,0.177915968,0.148684185
0.181086328,0.155897435,0.105210335
0.135215947,0.090083192,0.102064563
0.188886773,0.164599516,0.156983795
0.206594616,0.188395671,0.150330505
0.209602988,0.179575152,0.173662271
0.078905038,0.047994061,0.015706833
0.114443711,0.069998647,0.034378692
0.142065343,0.118945204,0.101112369
0.159912212,0.131979463,0.106389981
0.122645538,0.079459562,0.049622244
0.073093583,0.024500953,0.023643708
0.129304049,0.075784342,0.101906486
0.061411236,0.024999332,0.015390602
0.220468259,0.203755914,0.199438106
0.127005889,0.086540067,0.059195292
0.148907895,0.115280795,0.107122516
0.15945131,0.120016909,0.089367164
0.120000908,0.058627887,0.067835073
0.220032832,0.19894921,0.178091487
0.184227103,0.163088769,0.145502598
0.151443924,0.123558,0.063324767
0.088503179,0.028546929,0.039008082
0.088174543,0.050507822,0.030850506
0.123267575,0.092390889,0.068873705
0.158599546,0.132433768,0.106767255
0.194213442,0.14593864,0.149715257
0.125017703,0.081463687,0.077394436
0.129566242,0.090763598,0.066623973
0.055413995,0.023856433,0.007910105
0.159068014,0.134452356,0.112005113
0.089082169,0.045686452,0.022969098
0.179077296,0.132517618,0.095084819
0.129068958,0.100243669,0.079543307
0.026240228,0.006782393,0.004674966
0.159229606,0.095443159,0.078070899
0.153643334,0.114965276,0.108283199
0.117222501,0.069801378,0.081499092
0.113943454,0.05285535,0.061930122
0.078132991,0.026382186,0.029674391
0.141087961,0.096335197,0.100013066
0.170457073,0.132266732,0.118671399
0.225570432,0.20287941,0.198336612
0.087904239,0.042009077,0.053815326
0.134914844,0.073703118,0.072553537
0.170534319,0.11118977,0.136704037
0.108750688,0.061923047,0.069023527
0.043081102,0.018439705,0.008044545
0.133121901,0.098076651,0.095198572
0.089391921,0.062203079,0.02307294
0.175841429,0.151955879,0.130682998
0.197766529,0.157130267,0.158704577
0.139956223,0.0788124,0.091608509
0.176904545,0.155864775,0.14079431
0.134213294,0.071988209,0.065706488
0.198040086,0.175664875,0.13695671
0.214167608,0.196070313,0.183668948
0.147959804,0.115310269,0.115496874
0.13743621,0.108334716,0.105048904
0.169605081,0.134109956,0.1284521
0.090478946,0.050420893,0.037179452
0.192635096,0.174033598,0.162166669
0.170984362,0.121757237,0.087554751
0.073836619,0.036607128,0.027991142
0.196381261,0.171770651,0.163444461
0.160178914,0.133488708,0.125833983
0.15193795,0.126064324,0.100019938
0.159702061,0.125909997,0.121872597
0.194648862,0.172299395,0.143450032
0.133477321,0.100936824,0.081967694
0.161628673,0.117397921,0.118493566
0.152767179,0.127234209,0.095296291
0.130602068,0.072399601,0.078209694
0.058273346,0.021238222,0.024066046
0.11086143,0.070305908,0.059732324
0.062638108,0.018708436,0.015530763
0.115277362,0.078546278,0.060084943
0.20097399,0.181050585,0.1733191
0.119288014,0.067435351,0.056240504
0.088362723,0.03982032,0.013872485
0.125309556,0.087289934,0.070723733
0.139911325,0.093945187,0.05608687
0.184505061,0.163928461,0.141116888
0.042434882,0.010610662,0.011786122
0.131997451,0.096649069,0.087430494
0.083392993,0.051273844,0.03327124
0.077472359,0.024284358,0.029036736
0.196837519,0.173516219,0.140766055
0.042923672,0.00831725,0.007066156
0.208914767,0.173912917,0.177154148
0.06245285,0.03504803,0.017479739
0.181493695,0.128473186,0.117674746
0.173617544,0.13430016,0.108662788
0.140960484,0.103855653,0.075640958
0.064838455,0.022956189,0.015776657
0.094564462,0.05264132,0.036223605
0.177150264,0.154682058,0.136188448
0.18345728,0.155499812,0.127907555
0.127765058,0.096599312,0.059018112
0.145543097,0.113983484,0.093058157
0.185533624,0.146755803,0.146077233
0.162548279,0.115093752,0.100911842
0.14147996,0.099673655,0.057468146
0.167777657,0.14730343,0.116264322
0.12264807,0.091192373,0.028513151
0.065011097,0.032616322,0.01237409
0.041616889,0.017356322,0.010093995
0.088541222,0.050718862,0.03054366
0.173215772,0.141280537,0.094104698
0.080722708,0.025118425,0.030276472
0.107033315,0.059060988,0.046494717
0.060060134,0.030211508,0.011798846
0.071431274,0.030352954,0.021041056
0.153040556,0.128912394,0.113853231
0.098412693,0.057447441,0.030113131
0.088223984,0.054293363,0.028783479
0.155132259,0.12088038,0.115041373
0.149982913,0.121190747,0.108288837
0.139897443,0.093118501,0.058311856
0.031455985,0.012134143,0.006344118
0.161322027,0.123632014,0.056595396
0.145061953,0.118107661,0.087250746
0.209240907,0.171021486,0.178421488
0.19369825,0.16859623,0.15903775
0.126305321,0.101538451,0.087550175
0.12170908,0.081188564,0.051227117
0.08332106,0.041742161,0.024171937
0.164225169,0.12584475,0.127988125
0.176404322,0.144056074,0.125716732
0.155632768,0.12794021,0.114158669
0.177343852,0.123169868,0.160945785
0.146669813,0.103934192,0.082377679
0.180044209,0.135402212,0.142066656
0.120062508,0.068528117,0.062649764
0.188657441,0.161178676,0.157635581
0.212531578,0.193170469,0.188769659
0.129492642,0.075036926,0.065337543
0.205620511,0.189171242,0.180386836
0.090421193,0.059973623,0.03918172
0.164286442,0.128229082,0.062713602
0.066510029,0.031464888,0.015341439
0.175681752,0.155911879,0.135975668
0.195642756,0.154947505,0.157408497
0.212472259,0.195073816,0.175783393
0.10452472,0.064927267,0.0691322
0.20052098,0.172067437,0.166969531
0.130911864,0.082242825,0.082022942
0.052289002,0.025856511,0.006923943
0.148380476,0.087969426,0.091097388
0.13631747,0.100016485,0.085287084
0.147902559,0.103890809,0.084598277
0.128452799,0.103024801,0.070869823
0.115566543,0.070949628,0.064578966
0.07599539,0.037894937,0.017651772
0.105843815,0.050303096,0.061014948
0.077536374,0.040471605,0.031648467
0.098362957,0.057419276,0.035715397
0.138115604,0.092001455,0.024877378
0.192232685,0.172530946,0.141215641
0.103926575,0.072321022,0.066651499
0.183374125,0.16216064,0.126452547
0.128573491,0.091626064,0.077799487
0.129245352,0.089616698,0.083603117
0.096915608,0.052279107,0.049686038
0.127171527,0.083724522,0.072253018
0.133767404,0.104523211,0.058496919
0.178052692,0.156213217,0.14016316
0.081386047,0.049364059,0.045013286
0.177837918,0.153934809,0.123953659
0.08992875,0.047714497,0.047943211
0.113287332,0.050233225,0.049981711
0.204412959,0.175793675,0.160637637
0.099350967,0.053085358,0.031657344
0.093813362,0.059276067,0.044645783
0.137321274,0.090154252,0.103455472
0.209832492,0.18055467,0.17585714
0.118984331,0.080663376,0.078560636
0.121039944,0.084249877,0.047537641
0.145514881,0.117438348,0.096966881
0.139513349,0.087307556,0.085628496
0.15385157,0.097312406,0.092331913
0.087222274,0.052917767,0.043935897
0.135032546,0.097721084,0.063649478
0.186590454,0.16081801,0.153874636
0.147199008,0.114524355,0.086612052
0.191047851,0.159242122,0.170070488
0.172938394,0.133551497,0.145654475
0.137417136,0.086230161,0.088009837
0.083977709,0.03758128,0.029432246
0.194846156,0.159425848,0.159019291
0.16577349,0.136748711,0.115455004
0.169927661,0.127586799,0.126285374
0.179678623,0.144049816,0.151113568
0.138946959,0.072977151,0.077613241
0.161202933,0.130569206,0.11629746
0.182989351,0.129983408,0.134713276
0.089800429,0.056157508,0.040638689
0.106967275,0.045910894,0.055628851
